Date,Patient_Count,Type,Nurses_Needed,Daily_Savings
2023-06-14,14.0,Historical,4.0,0.0
2023-06-15,15.0,Historical,4.0,0.0
2023-06-16,13.0,Historical,4.0,0.0
2023-06-17,15.0,Historical,4.0,0.0
2023-06-18,17.0,Historical,5.0,0.0
2023-06-19,10.0,Historical,3.0,0.0
2023-06-20,13.0,Historical,4.0,0.0
2023-06-21,17.0,Historical,5.0,0.0
2023-06-22,26.0,Historical,7.0,0.0
2023-06-23,8.0,Historical,2.0,0.0
2023-06-24,17.0,Historical,5.0,0.0
2023-06-25,18.0,Historical,5.0,0.0
2023-06-26,19.0,Historical,5.0,0.0
2023-06-27,20.0,Historical,5.0,0.0
2023-06-28,23.0,Historical,6.0,0.0
2023-06-29,16.0,Historical,4.0,0.0
2023-06-30,12.0,Historical,3.0,0.0
2023-07-01,15.0,Historical,4.0,0.0
2023-07-02,9.0,Historical,3.0,0.0
2023-07-03,16.0,Historical,4.0,0.0
2023-07-04,16.0,Historical,4.0,0.0
2023-07-05,8.0,Historical,2.0,0.0
2023-07-06,12.0,Historical,3.0,0.0
2023-07-07,15.0,Historical,4.0,0.0
2023-07-08,12.0,Historical,3.0,0.0
2023-07-09,16.0,Historical,4.0,0.0
2023-07-10,17.0,Historical,5.0,0.0
2023-07-11,17.0,Historical,5.0,0.0
2023-07-12,14.0,Historical,4.0,0.0
2023-07-13,20.0,Historical,5.0,0.0
2023-07-14,15.0,Historical,4.0,0.0
2023-07-15,15.0,Historical,4.0,0.0
2023-07-16,14.0,Historical,4.0,0.0
2023-07-17,16.0,Historical,4.0,0.0
2023-07-18,14.0,Historical,4.0,0.0
2023-07-19,16.0,Historical,4.0,0.0
2023-07-20,14.0,Historical,4.0,0.0
2023-07-21,13.0,Historical,4.0,0.0
2023-07-22,19.0,Historical,5.0,0.0
2023-07-23,15.0,Historical,4.0,0.0
2023-07-24,18.0,Historical,5.0,0.0
2023-07-25,14.0,Historical,4.0,0.0
2023-07-26,16.0,Historical,4.0,0.0
2023-07-27,13.0,Historical,4.0,0.0
2023-07-28,12.0,Historical,3.0,0.0
2023-07-29,19.0,Historical,5.0,0.0
2023-07-30,19.0,Historical,5.0,0.0
2023-07-31,15.0,Historical,4.0,0.0
2023-08-01,14.0,Historical,4.0,0.0
2023-08-02,15.0,Historical,4.0,0.0
2023-08-03,17.0,Historical,5.0,0.0
2023-08-04,12.0,Historical,3.0,0.0
2023-08-05,23.0,Historical,6.0,0.0
2023-08-06,10.0,Historical,3.0,0.0
2023-08-07,18.0,Historical,5.0,0.0
2023-08-08,11.0,Historical,3.0,0.0
2023-08-09,12.0,Historical,3.0,0.0
2023-08-10,24.0,Historical,6.0,0.0
2023-08-11,16.0,Historical,4.0,0.0
2023-08-12,21.0,Historical,6.0,0.0
2023-08-13,16.0,Historical,4.0,0.0
2023-08-14,15.0,Historical,4.0,0.0
2023-08-15,14.0,Historical,4.0,0.0
2023-08-16,18.0,Historical,5.0,0.0
2023-08-17,12.0,Historical,3.0,0.0
2023-08-18,18.0,Historical,5.0,0.0
2023-08-19,16.0,Historical,4.0,0.0
2023-08-20,22.0,Historical,6.0,0.0
2023-08-21,16.0,Historical,4.0,0.0
2023-08-22,10.0,Historical,3.0,0.0
2023-08-23,18.0,Historical,5.0,0.0
2023-08-24,13.0,Historical,4.0,0.0
2023-08-25,20.0,Historical,5.0,0.0
2023-08-26,17.0,Historical,5.0,0.0
2023-08-27,19.0,Historical,5.0,0.0
2023-08-28,17.0,Historical,5.0,0.0
2023-08-29,22.0,Historical,6.0,0.0
2023-08-30,9.0,Historical,3.0,0.0
2023-08-31,9.0,Historical,3.0,0.0
2023-09-01,12.0,Historical,3.0,0.0
2023-09-02,18.0,Historical,5.0,0.0
2023-09-03,17.0,Historical,5.0,0.0
2023-09-04,15.0,Historical,4.0,0.0
2023-09-05,13.0,Historical,4.0,0.0
2023-09-06,11.0,Historical,3.0,0.0
2023-09-07,14.0,Historical,4.0,0.0
2023-09-08,17.0,Historical,5.0,0.0
2023-09-09,15.0,Historical,4.0,0.0
2023-09-10,16.0,Historical,4.0,0.0
2023-09-11,9.0,Historical,3.0,0.0
2023-09-12,10.0,Historical,3.0,0.0
2023-09-13,12.0,Historical,3.0,0.0
2023-09-14,13.0,Historical,4.0,0.0
2023-09-15,26.0,Historical,7.0,0.0
2023-09-16,22.0,Historical,6.0,0.0
2023-09-17,16.0,Historical,4.0,0.0
2023-09-18,12.0,Historical,3.0,0.0
2023-09-19,21.0,Historical,6.0,0.0
2023-09-20,12.0,Historical,3.0,0.0
2023-09-21,15.0,Historical,4.0,0.0
2023-09-22,23.0,Historical,6.0,0.0
2023-09-23,15.0,Historical,4.0,0.0
2023-09-24,15.0,Historical,4.0,0.0
2023-09-25,14.0,Historical,4.0,0.0
2023-09-26,19.0,Historical,5.0,0.0
2023-09-27,17.0,Historical,5.0,0.0
2023-09-28,16.0,Historical,4.0,0.0
2023-09-29,15.0,Historical,4.0,0.0
2023-09-30,19.0,Historical,5.0,0.0
2023-10-01,15.0,Historical,4.0,0.0
2023-10-02,14.0,Historical,4.0,0.0
2023-10-03,15.0,Historical,4.0,0.0
2023-10-04,18.0,Historical,5.0,0.0
2023-10-05,19.0,Historical,5.0,0.0
2023-10-06,15.0,Historical,4.0,0.0
2023-10-07,15.0,Historical,4.0,0.0
2023-10-08,10.0,Historical,3.0,0.0
2023-10-09,19.0,Historical,5.0,0.0
2023-10-10,12.0,Historical,3.0,0.0
2023-10-11,20.0,Historical,5.0,0.0
2023-10-12,18.0,Historical,5.0,0.0
2023-10-13,20.0,Historical,5.0,0.0
2023-10-14,11.0,Historical,3.0,0.0
2023-10-15,10.0,Historical,3.0,0.0
2023-10-16,14.0,Historical,4.0,0.0
2023-10-17,11.0,Historical,3.0,0.0
2023-10-18,25.0,Historical,7.0,0.0
2023-10-19,17.0,Historical,5.0,0.0
2023-10-20,22.0,Historical,6.0,0.0
2023-10-21,18.0,Historical,5.0,0.0
2023-10-22,16.0,Historical,4.0,0.0
2023-10-23,14.0,Historical,4.0,0.0
2023-10-24,13.0,Historical,4.0,0.0
2023-10-25,15.0,Historical,4.0,0.0
2023-10-26,18.0,Historical,5.0,0.0
2023-10-27,10.0,Historical,3.0,0.0
2023-10-28,15.0,Historical,4.0,0.0
2023-10-29,18.0,Historical,5.0,0.0
2023-10-30,16.0,Historical,4.0,0.0
2023-10-31,20.0,Historical,5.0,0.0
2023-11-01,17.0,Historical,5.0,0.0
2023-11-02,12.0,Historical,3.0,0.0
2023-11-03,14.0,Historical,4.0,0.0
2023-11-04,17.0,Historical,5.0,0.0
2023-11-05,17.0,Historical,5.0,0.0
2023-11-06,16.0,Historical,4.0,0.0
2023-11-07,19.0,Historical,5.0,0.0
2023-11-08,14.0,Historical,4.0,0.0
2023-11-09,17.0,Historical,5.0,0.0
2023-11-10,13.0,Historical,4.0,0.0
2023-11-11,12.0,Historical,3.0,0.0
2023-11-12,16.0,Historical,4.0,0.0
2023-11-13,9.0,Historical,3.0,0.0
2023-11-14,17.0,Historical,5.0,0.0
2023-11-15,16.0,Historical,4.0,0.0
2023-11-16,17.0,Historical,5.0,0.0
2023-11-17,21.0,Historical,6.0,0.0
2023-11-18,15.0,Historical,4.0,0.0
2023-11-19,22.0,Historical,6.0,0.0
2023-11-20,14.0,Historical,4.0,0.0
2023-11-21,13.0,Historical,4.0,0.0
2023-11-22,10.0,Historical,3.0,0.0
2023-11-23,17.0,Historical,5.0,0.0
2023-11-24,17.0,Historical,5.0,0.0
2023-11-25,13.0,Historical,4.0,0.0
2023-11-26,11.0,Historical,3.0,0.0
2023-11-27,19.0,Historical,5.0,0.0
2023-11-28,16.0,Historical,4.0,0.0
2023-11-29,15.0,Historical,4.0,0.0
2023-11-30,18.0,Historical,5.0,0.0
2023-12-01,16.0,Historical,4.0,0.0
2023-12-02,15.0,Historical,4.0,0.0
2023-12-03,14.0,Historical,4.0,0.0
2023-12-04,12.0,Historical,3.0,0.0
2023-12-05,16.0,Historical,4.0,0.0
2023-12-06,11.0,Historical,3.0,0.0
2023-12-07,7.0,Historical,2.0,0.0
2023-12-08,16.0,Historical,4.0,0.0
2023-12-09,7.0,Historical,2.0,0.0
2023-12-10,16.0,Historical,4.0,0.0
2023-12-11,16.0,Historical,4.0,0.0
2023-12-12,19.0,Historical,5.0,0.0
2023-12-13,10.0,Historical,3.0,0.0
2023-12-14,13.0,Historical,4.0,0.0
2023-12-15,27.0,Historical,7.0,0.0
2023-12-16,19.0,Historical,5.0,0.0
2023-12-17,18.0,Historical,5.0,0.0
2023-12-18,12.0,Historical,3.0,0.0
2023-12-19,20.0,Historical,5.0,0.0
2023-12-20,12.0,Historical,3.0,0.0
2023-12-21,19.0,Historical,5.0,0.0
2023-12-22,18.0,Historical,5.0,0.0
2023-12-23,21.0,Historical,6.0,0.0
2023-12-24,18.0,Historical,5.0,0.0
2023-12-25,16.0,Historical,4.0,0.0
2023-12-26,14.0,Historical,4.0,0.0
2023-12-27,14.0,Historical,4.0,0.0
2023-12-28,16.0,Historical,4.0,0.0
2023-12-29,21.0,Historical,6.0,0.0
2023-12-30,21.0,Historical,6.0,0.0
2023-12-31,15.0,Historical,4.0,0.0
2024-01-01,19.0,Historical,5.0,0.0
2024-01-02,14.0,Historical,4.0,0.0
2024-01-03,13.0,Historical,4.0,0.0
2024-01-04,22.0,Historical,6.0,0.0
2024-01-05,19.0,Historical,5.0,0.0
2024-01-06,15.0,Historical,4.0,0.0
2024-01-07,12.0,Historical,3.0,0.0
2024-01-08,21.0,Historical,6.0,0.0
2024-01-09,12.0,Historical,3.0,0.0
2024-01-10,13.0,Historical,4.0,0.0
2024-01-11,13.0,Historical,4.0,0.0
2024-01-12,16.0,Historical,4.0,0.0
2024-01-13,20.0,Historical,5.0,0.0
2024-01-14,25.0,Historical,7.0,0.0
2024-01-15,20.0,Historical,5.0,0.0
2024-01-16,14.0,Historical,4.0,0.0
2024-01-17,17.0,Historical,5.0,0.0
2024-01-18,20.0,Historical,5.0,0.0
2024-01-19,10.0,Historical,3.0,0.0
2024-01-20,17.0,Historical,5.0,0.0
2024-01-21,15.0,Historical,4.0,0.0
2024-01-22,16.0,Historical,4.0,0.0
2024-01-23,18.0,Historical,5.0,0.0
2024-01-24,16.0,Historical,4.0,0.0
2024-01-25,15.0,Historical,4.0,0.0
2024-01-26,14.0,Historical,4.0,0.0
2024-01-27,16.0,Historical,4.0,0.0
2024-01-28,20.0,Historical,5.0,0.0
2024-01-29,19.0,Historical,5.0,0.0
2024-01-30,14.0,Historical,4.0,0.0
2024-01-31,18.0,Historical,5.0,0.0
2024-02-01,13.0,Historical,4.0,0.0
2024-02-02,10.0,Historical,3.0,0.0
2024-02-03,8.0,Historical,2.0,0.0
2024-02-04,12.0,Historical,3.0,0.0
2024-02-05,19.0,Historical,5.0,0.0
2024-02-06,9.0,Historical,3.0,0.0
2024-02-07,13.0,Historical,4.0,0.0
2024-02-08,19.0,Historical,5.0,0.0
2024-02-09,10.0,Historical,3.0,0.0
2024-02-10,20.0,Historical,5.0,0.0
2024-02-11,15.0,Historical,4.0,0.0
2024-02-12,13.0,Historical,4.0,0.0
2024-02-13,9.0,Historical,3.0,0.0
2024-02-14,19.0,Historical,5.0,0.0
2024-02-15,14.0,Historical,4.0,0.0
2024-02-16,17.0,Historical,5.0,0.0
2024-02-17,17.0,Historical,5.0,0.0
2024-02-18,15.0,Historical,4.0,0.0
2024-02-19,9.0,Historical,3.0,0.0
2024-02-20,14.0,Historical,4.0,0.0
2024-02-21,22.0,Historical,6.0,0.0
2024-02-22,16.0,Historical,4.0,0.0
2024-02-23,22.0,Historical,6.0,0.0
2024-02-24,12.0,Historical,3.0,0.0
2024-02-25,20.0,Historical,5.0,0.0
2024-02-26,18.0,Historical,5.0,0.0
2024-02-27,18.0,Historical,5.0,0.0
2024-02-28,13.0,Historical,4.0,0.0
2024-02-29,15.0,Historical,4.0,0.0
2024-03-01,19.0,Historical,5.0,0.0
2024-03-02,24.0,Historical,6.0,0.0
2024-03-03,24.0,Historical,6.0,0.0
2024-03-04,14.0,Historical,4.0,0.0
2024-03-05,14.0,Historical,4.0,0.0
2024-03-06,16.0,Historical,4.0,0.0
2024-03-07,26.0,Historical,7.0,0.0
2024-03-08,14.0,Historical,4.0,0.0
2024-03-09,22.0,Historical,6.0,0.0
2024-03-10,18.0,Historical,5.0,0.0
2024-03-11,20.0,Historical,5.0,0.0
2024-03-12,13.0,Historical,4.0,0.0
2024-03-13,13.0,Historical,4.0,0.0
2024-03-14,14.0,Historical,4.0,0.0
2024-03-15,13.0,Historical,4.0,0.0
2024-03-16,18.0,Historical,5.0,0.0
2024-03-17,12.0,Historical,3.0,0.0
2024-03-18,11.0,Historical,3.0,0.0
2024-03-19,14.0,Historical,4.0,0.0
2024-03-20,12.0,Historical,3.0,0.0
2024-03-21,16.0,Historical,4.0,0.0
2024-03-22,16.0,Historical,4.0,0.0
2024-03-23,15.0,Historical,4.0,0.0
2024-03-24,22.0,Historical,6.0,0.0
2024-03-25,18.0,Historical,5.0,0.0
2024-03-26,10.0,Historical,3.0,0.0
2024-03-27,17.0,Historical,5.0,0.0
2024-03-28,17.0,Historical,5.0,0.0
2024-03-29,12.0,Historical,3.0,0.0
2024-03-30,14.0,Historical,4.0,0.0
2024-03-31,18.0,Historical,5.0,0.0
2024-04-01,12.0,Historical,3.0,0.0
2024-04-02,19.0,Historical,5.0,0.0
2024-04-03,17.0,Historical,5.0,0.0
2024-04-04,20.0,Historical,5.0,0.0
2024-04-05,15.0,Historical,4.0,0.0
2024-04-06,17.0,Historical,5.0,0.0
2024-04-07,16.0,Historical,4.0,0.0
2024-04-08,10.0,Historical,3.0,0.0
2024-04-09,15.0,Historical,4.0,0.0
2024-04-10,14.0,Historical,4.0,0.0
2024-04-11,16.0,Historical,4.0,0.0
2024-04-12,12.0,Historical,3.0,0.0
2024-04-13,12.0,Historical,3.0,0.0
2024-04-14,13.0,Historical,4.0,0.0
2024-04-15,20.0,Historical,5.0,0.0
2024-04-16,17.0,Historical,5.0,0.0
2024-04-17,10.0,Historical,3.0,0.0
2024-04-18,16.0,Historical,4.0,0.0
2024-04-19,13.0,Historical,4.0,0.0
2024-04-20,16.0,Historical,4.0,0.0
2024-04-21,18.0,Historical,5.0,0.0
2024-04-22,21.0,Historical,6.0,0.0
2024-04-23,15.0,Historical,4.0,0.0
2024-04-24,18.0,Historical,5.0,0.0
2024-04-25,15.0,Historical,4.0,0.0
2024-04-26,18.0,Historical,5.0,0.0
2024-04-27,19.0,Historical,5.0,0.0
2024-04-28,16.0,Historical,4.0,0.0
2024-04-29,13.0,Historical,4.0,0.0
2024-04-30,16.0,Historical,4.0,0.0
2024-05-01,14.0,Historical,4.0,0.0
2024-05-02,21.0,Historical,6.0,0.0
2024-05-03,21.0,Historical,6.0,0.0
2024-05-04,15.0,Historical,4.0,0.0
2024-05-05,11.0,Historical,3.0,0.0
2024-05-06,17.0,Historical,5.0,0.0
2024-05-07,15.0,Historical,4.0,0.0
2024-05-08,17.0,Historical,5.0,0.0
2024-05-09,13.0,Historical,4.0,0.0
2024-05-10,24.0,Historical,6.0,0.0
2024-05-11,13.0,Historical,4.0,0.0
2024-05-12,14.0,Historical,4.0,0.0
2024-05-13,12.0,Historical,3.0,0.0
2024-05-14,11.0,Historical,3.0,0.0
2024-05-15,16.0,Historical,4.0,0.0
2024-05-16,20.0,Historical,5.0,0.0
2024-05-17,15.0,Historical,4.0,0.0
2024-05-18,19.0,Historical,5.0,0.0
2024-05-19,16.0,Historical,4.0,0.0
2024-05-20,17.0,Historical,5.0,0.0
2024-05-21,28.0,Historical,7.0,0.0
2024-05-22,22.0,Historical,6.0,0.0
2024-05-23,20.0,Historical,5.0,0.0
2024-05-24,17.0,Historical,5.0,0.0
2024-05-25,18.0,Historical,5.0,0.0
2024-05-26,13.0,Historical,4.0,0.0
2024-05-27,13.0,Historical,4.0,0.0
2024-05-28,13.0,Historical,4.0,0.0
2024-05-29,20.0,Historical,5.0,0.0
2024-05-30,15.0,Historical,4.0,0.0
2024-05-31,19.0,Historical,5.0,0.0
2024-06-01,17.0,Historical,5.0,0.0
2024-06-02,10.0,Historical,3.0,0.0
2024-06-03,23.0,Historical,6.0,0.0
2024-06-04,15.0,Historical,4.0,0.0
2024-06-05,14.0,Historical,4.0,0.0
2024-06-06,11.0,Historical,3.0,0.0
2024-06-07,15.0,Historical,4.0,0.0
2024-06-08,20.0,Historical,5.0,0.0
2024-06-09,21.0,Historical,6.0,0.0
2024-06-10,17.0,Historical,5.0,0.0
2024-06-11,17.0,Historical,5.0,0.0
2024-06-12,17.0,Historical,5.0,0.0
2024-06-13,17.0,Historical,5.0,0.0
2024-06-14,11.0,Historical,3.0,0.0
2024-06-15,23.0,Historical,6.0,0.0
2024-06-16,14.0,Historical,4.0,0.0
2024-06-17,22.0,Historical,6.0,0.0
2024-06-18,16.0,Historical,4.0,0.0
2024-06-19,13.0,Historical,4.0,0.0
2024-06-20,14.0,Historical,4.0,0.0
2024-06-21,12.0,Historical,3.0,0.0
2024-06-22,12.0,Historical,3.0,0.0
2024-06-23,20.0,Historical,5.0,0.0
2024-06-24,19.0,Historical,5.0,0.0
2024-06-25,13.0,Historical,4.0,0.0
2024-06-26,15.0,Historical,4.0,0.0
2024-06-27,19.0,Historical,5.0,0.0
2024-06-28,17.0,Historical,5.0,0.0
2024-06-29,15.0,Historical,4.0,0.0
2024-06-30,16.0,Historical,4.0,0.0
2024-07-01,17.0,Historical,5.0,0.0
2024-07-02,19.0,Historical,5.0,0.0
2024-07-03,12.0,Historical,3.0,0.0
2024-07-04,9.0,Historical,3.0,0.0
2024-07-05,15.0,Historical,4.0,0.0
2024-07-06,10.0,Historical,3.0,0.0
2024-07-07,18.0,Historical,5.0,0.0
2024-07-08,19.0,Historical,5.0,0.0
2024-07-09,19.0,Historical,5.0,0.0
2024-07-10,13.0,Historical,4.0,0.0
2024-07-11,15.0,Historical,4.0,0.0
2024-07-12,25.0,Historical,7.0,0.0
2024-07-13,19.0,Historical,5.0,0.0
2024-07-14,15.0,Historical,4.0,0.0
2024-07-15,14.0,Historical,4.0,0.0
2024-07-16,20.0,Historical,5.0,0.0
2024-07-17,14.0,Historical,4.0,0.0
2024-07-18,14.0,Historical,4.0,0.0
2024-07-19,17.0,Historical,5.0,0.0
2024-07-20,16.0,Historical,4.0,0.0
2024-07-21,18.0,Historical,5.0,0.0
2024-07-22,8.0,Historical,2.0,0.0
2024-07-23,17.0,Historical,5.0,0.0
2024-07-24,11.0,Historical,3.0,0.0
2024-07-25,15.0,Historical,4.0,0.0
2024-07-26,13.0,Historical,4.0,0.0
2024-07-27,17.0,Historical,5.0,0.0
2024-07-28,20.0,Historical,5.0,0.0
2024-07-29,20.0,Historical,5.0,0.0
2024-07-30,13.0,Historical,4.0,0.0
2024-07-31,16.0,Historical,4.0,0.0
2024-08-01,28.0,Historical,7.0,0.0
2024-08-02,19.0,Historical,5.0,0.0
2024-08-03,14.0,Historical,4.0,0.0
2024-08-04,17.0,Historical,5.0,0.0
2024-08-05,19.0,Historical,5.0,0.0
2024-08-06,12.0,Historical,3.0,0.0
2024-08-07,10.0,Historical,3.0,0.0
2024-08-08,20.0,Historical,5.0,0.0
2024-08-09,12.0,Historical,3.0,0.0
2024-08-10,24.0,Historical,6.0,0.0
2024-08-11,16.0,Historical,4.0,0.0
2024-08-12,16.0,Historical,4.0,0.0
2024-08-13,14.0,Historical,4.0,0.0
2024-08-14,12.0,Historical,3.0,0.0
2024-08-15,18.0,Historical,5.0,0.0
2024-08-16,15.0,Historical,4.0,0.0
2024-08-17,25.0,Historical,7.0,0.0
2024-08-18,15.0,Historical,4.0,0.0
2024-08-19,19.0,Historical,5.0,0.0
2024-08-20,23.0,Historical,6.0,0.0
2024-08-21,10.0,Historical,3.0,0.0
2024-08-22,14.0,Historical,4.0,0.0
2024-08-23,16.0,Historical,4.0,0.0
2024-08-24,18.0,Historical,5.0,0.0
2024-08-25,22.0,Historical,6.0,0.0
2024-08-26,14.0,Historical,4.0,0.0
2024-08-27,15.0,Historical,4.0,0.0
2024-08-28,21.0,Historical,6.0,0.0
2024-08-29,17.0,Historical,5.0,0.0
2024-08-30,16.0,Historical,4.0,0.0
2024-08-31,19.0,Historical,5.0,0.0
2024-09-01,23.0,Historical,6.0,0.0
2024-09-02,17.0,Historical,5.0,0.0
2024-09-03,20.0,Historical,5.0,0.0
2024-09-04,16.0,Historical,4.0,0.0
2024-09-05,11.0,Historical,3.0,0.0
2024-09-06,17.0,Historical,5.0,0.0
2024-09-07,15.0,Historical,4.0,0.0
2024-09-08,17.0,Historical,5.0,0.0
2024-09-09,17.0,Historical,5.0,0.0
2024-09-10,13.0,Historical,4.0,0.0
2024-09-11,12.0,Historical,3.0,0.0
2024-09-12,19.0,Historical,5.0,0.0
2024-09-13,12.0,Historical,3.0,0.0
2024-09-14,15.0,Historical,4.0,0.0
2024-09-15,18.0,Historical,5.0,0.0
2024-09-16,13.0,Historical,4.0,0.0
2024-09-17,22.0,Historical,6.0,0.0
2024-09-18,16.0,Historical,4.0,0.0
2024-09-19,13.0,Historical,4.0,0.0
2024-09-20,14.0,Historical,4.0,0.0
2024-09-21,21.0,Historical,6.0,0.0
2024-09-22,9.0,Historical,3.0,0.0
2024-09-23,10.0,Historical,3.0,0.0
2024-09-24,15.0,Historical,4.0,0.0
2024-09-25,15.0,Historical,4.0,0.0
2024-09-26,13.0,Historical,4.0,0.0
2024-09-27,12.0,Historical,3.0,0.0
2024-09-28,17.0,Historical,5.0,0.0
2024-09-29,17.0,Historical,5.0,0.0
2024-09-30,17.0,Historical,5.0,0.0
2024-10-01,20.0,Historical,5.0,0.0
2024-10-02,11.0,Historical,3.0,0.0
2024-10-03,18.0,Historical,5.0,0.0
2024-10-04,16.0,Historical,4.0,0.0
2024-10-05,11.0,Historical,3.0,0.0
2024-10-06,11.0,Historical,3.0,0.0
2024-10-07,14.0,Historical,4.0,0.0
2024-10-08,16.0,Historical,4.0,0.0
2024-10-09,18.0,Historical,5.0,0.0
2024-10-10,10.0,Historical,3.0,0.0
2024-10-11,23.0,Historical,6.0,0.0
2024-10-12,19.0,Historical,5.0,0.0
2024-10-13,14.0,Historical,4.0,0.0
2024-10-14,20.0,Historical,5.0,0.0
2024-10-15,15.0,Historical,4.0,0.0
2024-10-16,12.0,Historical,3.0,0.0
2024-10-17,17.0,Historical,5.0,0.0
2024-10-18,18.0,Historical,5.0,0.0
2024-10-19,16.0,Historical,4.0,0.0
2024-10-20,20.0,Historical,5.0,0.0
2024-10-21,17.0,Historical,5.0,0.0
2024-10-22,19.0,Historical,5.0,0.0
2024-10-23,17.0,Historical,5.0,0.0
2024-10-24,18.0,Historical,5.0,0.0
2024-10-25,18.0,Historical,5.0,0.0
2024-10-26,15.0,Historical,4.0,0.0
2024-10-27,10.0,Historical,3.0,0.0
2024-10-28,14.0,Historical,4.0,0.0
2024-10-29,9.0,Historical,3.0,0.0
2024-10-30,15.0,Historical,4.0,0.0
2024-10-08,15.907199381469741,Forecast,4.0,1200.0
2024-10-09,15.364868143546305,Forecast,4.0,1200.0
2024-10-10,16.43073811700042,Forecast,5.0,600.0
2024-10-11,16.162366383410717,Forecast,5.0,600.0
2024-10-12,16.779774808378765,Forecast,5.0,600.0
2024-10-13,16.068713101905413,Forecast,5.0,600.0
2024-10-14,16.02052003001967,Forecast,5.0,600.0
2024-10-15,15.912066196903698,Forecast,4.0,1200.0
2024-10-16,15.369734958978558,Forecast,4.0,1200.0
2024-10-17,16.43560493243289,Forecast,5.0,600.0
2024-10-18,16.167233198844148,Forecast,5.0,600.0
2024-10-19,16.78464162380904,Forecast,5.0,600.0
2024-10-20,16.07357991733925,Forecast,5.0,600.0
2024-10-21,16.025386845451404,Forecast,5.0,600.0
2024-10-22,15.916933012336568,Forecast,4.0,1200.0
2024-10-23,15.37460177441249,Forecast,4.0,1200.0
2024-10-24,16.440471747865963,Forecast,5.0,600.0
2024-10-25,16.172100014276364,Forecast,5.0,600.0
2024-10-26,16.789508439242685,Forecast,5.0,600.0
2024-10-27,16.07844673277215,Forecast,5.0,600.0
2024-10-28,16.030253660885837,Forecast,5.0,600.0
2024-10-29,15.921799827769442,Forecast,4.0,1200.0
